col,row,code
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,
11,0,ME
0,1,AK
1,1,
2,1,
3,1,
4,1,
5,1,
6,1,WI
7,1,
8,1,
9,1,
10,1,VT
11,1,NH
0,2,
1,2,WA
2,2,ID
3,2,MT
4,2,ND
5,2,MN
6,2,IL
7,2,MI
8,2,
9,2,NY
10,2,MA
11,2,
0,3,
1,3,OR
2,3,NV
3,3,WY
4,3,SD
5,3,IA
6,3,IN
7,3,OH
8,3,PA
9,3,NJ
10,3,CT
11,3,RI
0,4,
1,4,CA
2,4,UT
3,4,CO
4,4,NE
5,4,MO
6,4,KY
7,4,WV
8,4,VA
9,4,MD
10,4,DE
11,4,
0,5,
1,5,
2,5,AZ
3,5,NM
4,5,KS
5,5,AR
6,5,TN
7,5,NC
8,5,SC
9,5,DC
10,5,
11,5,
0,6,HI
1,6,
2,6,
3,6,
4,6,OK
5,6,LA
6,6,MS
7,6,AL
8,6,GA
9,6,
10,6,
11,6,
0,7,
1,7,
2,7,
3,7,
4,7,TX
5,7,
6,7,
7,7,
8,7,
9,7,FL
10,7,
11,7,
